SexAgeconst,HHoldOAClass2011_B03ID,HasBike_mean,tripsinweek_mean,sumunder1km_mean,sumunder2km_mean,sumunder3km_mean,sumunder4km_mean,sumunder5km_mean,sumunder6km_mean,sumunder7km_mean,sumunder8km_mean,sumunder9km_mean,sumunder10km_mean,sumunder11km_mean,sumunder12km_mean,sumunder13km_mean,sumunder14km_mean,sumunder15km_mean,sumunder16km_mean,sumunder17km_mean,sumunder18km_mean,sumunder19km_mean,sumunder20km_mean,sumunder21km_mean,sumunder22km_mean,sumunder23km_mean,sumunder24km_mean,sumunder25km_mean,sumunder26km_mean,sumunder27km_mean,sumunder28km_mean,sumunder29km_mean,sumunder30km_mean,sumunder31km_mean,sumunder32km_mean,sumunder33km_mean,sumunder34km_mean,sumunder35km_mean,sumweeklytripdist_mean
f2029,3,0.142857143,3.071428571,0,0.0121580547112462,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.13677811550151975,0.1580547112462006,0.182370820668693,0.182370820668693,0.19756838905775076,0.19756838905775076,0.25227963525835867,0.27203647416413373,0.27203647416413373,0.27203647416413373,0.29635258358662614,0.29635258358662614,0.29635258358662614,0.3252279635258359,0.3252279635258359,0.3890577507598784,0.3890577507598784,0.3890577507598784,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.6170212765957447,47
f2029,4,0.168674699,4.21686747,0.006001846722068329,0.02169898430286242,0.05632502308402586,0.06832871652816251,0.1548938134810711,0.19644506001846723,0.19806094182825484,0.23684210526315788,0.24307479224376732,0.2615420129270545,0.2920129270544783,0.3030932594644506,0.31509695290858725,0.324792243767313,0.3317174515235457,0.3760387811634349,0.3799630655586334,0.4090489381348107,0.43536472760849493,0.43536472760849493,0.43536472760849493,0.4455216989843029,0.4455216989843029,0.4566020313942752,0.4566020313942752,0.47460757156048017,0.4933056325023084,0.4933056325023084,0.5200831024930748,0.5200831024930748,0.5415512465373962,0.5637119113573407,0.5637119113573407,0.5637119113573407,0.5637119113573407,52.19277108
f2029,5,0.284552846,5.276422764,0.0016771488469601676,0.015429769392033542,0.026750524109014674,0.03077568134171908,0.058448637316561844,0.08763102725366877,0.09232704402515723,0.12184486373165618,0.12486373165618449,0.15253668763102726,0.16729559748427672,0.18037735849056605,0.20545073375262055,0.21836477987421385,0.2208805031446541,0.2557651991614256,0.260041928721174,0.279664570230608,0.30515723270440254,0.30515723270440254,0.310440251572327,0.33073375262054505,0.3326624737945493,0.3849895178197065,0.3849895178197065,0.3958909853249476,0.40947589098532494,0.40947589098532494,0.43136268343815515,0.4389098532494759,0.44150943396226416,0.4951781970649895,0.4979454926624738,0.5150524109014675,0.5209224318658281,96.95121951
f2029,6,0.308510638,5.64893617,0.0025115110925073253,0.022324543044509558,0.03697502441746896,0.04534672805916004,0.07743825868564252,0.10925073252406865,0.12487791265522534,0.1728756802009209,0.1728756802009209,0.19659550718571228,0.2349658155434631,0.24166317845681595,0.31784568159620485,0.3373796567601507,0.34784428631226455,0.374633737965676,0.374633737965676,0.4148179154457932,0.44132831031114833,0.44132831031114833,0.49407004325380216,0.4971396679224222,0.4971396679224222,0.5373238454025394,0.5582531045067671,0.5945304869540952,0.6095995535091391,0.6213199386075067,0.6334589088879587,0.6418306125296498,0.6461559927445235,0.6774103530068369,0.682014790009767,0.6962466862006418,0.7108971675736012,76.24468085
f2029,7,0.292682927,3.926829268,0.0022091310751104565,0.012518409425625921,0.03350515463917526,0.036450662739322535,0.05670103092783505,0.09204712812960236,0.09720176730486009,0.11487481590574374,0.11487481590574374,0.12592047128129602,0.14212076583210603,0.14653902798232696,0.20397643593519882,0.2555228276877761,0.2555228276877761,0.26730486008836524,0.27356406480117823,0.2934462444771723,0.34241531664212077,0.34241531664212077,0.34241531664212077,0.35051546391752575,0.3589837997054492,0.48269513991163476,0.48269513991163476,0.5114138438880707,0.5114138438880707,0.5114138438880707,0.5114138438880707,0.5114138438880707,0.5228276877761414,0.5581737849779087,0.5581737849779087,0.5832106038291606,0.6347569955817378,66.24390244
f2029,8,0.336065574,5.918032787,0.0039383368965905255,0.03521998424665242,0.06492629683807809,0.07977945313379094,0.11860020254304039,0.14087993698660967,0.15111961291774503,0.1934286035782604,0.20254304039608417,0.22054686620906944,0.2626308090469225,0.27208281759873976,0.29841341285023065,0.30944075616068417,0.317880049510521,0.3664903792055812,0.37031619219084055,0.38044334421064474,0.39327107010239676,0.4067739394621357,0.4351299651175875,0.4425565432654439,0.4425565432654439,0.45335883875323507,0.45335883875323507,0.48554067739394624,0.5189602790593001,0.5189602790593001,0.5483290199167323,0.5483290199167323,0.5483290199167323,0.591538201867897,0.5952514909418252,0.5952514909418252,0.5952514909418252,72.8442623
f3039,1,0.569230769,9.061538462,0.005259417199715707,0.025728500355366026,0.04363894811656006,0.055010660980810235,0.10476190476190476,0.13972992181947405,0.1466950959488273,0.18081023454157782,0.18081023454157782,0.21634683724235962,0.2757640369580668,0.28258706467661693,0.32508884150675194,0.378820184790334,0.378820184790334,0.42430703624733473,0.42672352523098794,0.4830135039090263,0.5127221037668799,0.5155650319829425,0.5215351812366738,0.5528073916133618,0.5528073916133618,0.5766879886282872,0.5766879886282872,0.6025586353944563,0.6294243070362473,0.6294243070362473,0.6624022743425728,0.6794598436389481,0.6794598436389481,0.7203980099502487,0.7203980099502487,0.7300639658848614,0.7499644633972992,108.2307692
f3039,2,0.434782609,3.608695652,0.002454590083456063,0.01521845851742759,0.021109474717722142,0.023073146784486992,0.052528227785959745,0.08492881688757978,0.08492881688757978,0.08885616102110948,0.08885616102110948,0.0937653411880216,0.10456553755522828,0.10456553755522828,0.11094747177221403,0.11094747177221403,0.11094747177221403,0.11880216003927344,0.11880216003927344,0.11880216003927344,0.14678448699067256,0.14678448699067256,0.15709376534118802,0.18949435444280804,0.18949435444280804,0.18949435444280804,0.18949435444280804,0.18949435444280804,0.2690230731467845,0.2690230731467845,0.31173294059892,0.31173294059892,0.31173294059892,0.390279823269514,0.390279823269514,0.390279823269514,0.390279823269514,88.56521739
f3039,3,0.357142857,4,0.004830917874396135,0.011272141706924315,0.06280193236714976,0.07353730542136339,0.09232420826623725,0.11164787976382179,0.11164787976382179,0.14600107353730543,0.14600107353730543,0.1728395061728395,0.19055287171229202,0.20343531937734835,0.20343531937734835,0.225979602791197,0.23403113258185723,0.25120772946859904,0.2603327965646806,0.2603327965646806,0.28073000536768655,0.28073000536768655,0.29200214707461086,0.30381105743424586,0.30381105743424586,0.3166935050993022,0.3166935050993022,0.3166935050993022,0.3166935050993022,0.3166935050993022,0.3166935050993022,0.3166935050993022,0.3166935050993022,0.333870101986044,0.333870101986044,0.333870101986044,0.333870101986044,66.53571429
f3039,4,0.227272727,6.174242424,0.009332075076019714,0.048757470902799624,0.08933626926706512,0.10108000419419104,0.14669183181293907,0.176260878683024,0.1836007130124777,0.2364475201845444,0.2411659851106218,0.27052532242843663,0.2843661528782636,0.2856244101918842,0.29925553108944114,0.31393519974834855,0.31708084303240014,0.3422459893048128,0.3422459893048128,0.36678200692041524,0.37674321065324523,0.37674321065324523,0.37894516095208136,0.37894516095208136,0.37894516095208136,0.394044248715529,0.394044248715529,0.394044248715529,0.40253748558246827,0.40253748558246827,0.4055782740903848,0.4055782740903848,0.4055782740903848,0.4122889797630282,0.4192093949879417,0.4263395197651253,0.44468910558875957,72.25
f3039,5,0.43315508,6.85026738,0.005603373577494079,0.034717809485298366,0.05690023684362544,0.06729824966784126,0.10195829241522732,0.13176592917797933,0.14551441280110913,0.16261336722315292,0.17145167812373635,0.21188839466235343,0.2341285887585928,0.2403673964531223,0.27115706776038356,0.2832880827219687,0.28588758592802266,0.324706833805095,0.33158107561665995,0.3398994858760326,0.3607532782623765,0.36884062157009995,0.38097163653168503,0.40511813297903065,0.4144185777829126,0.4449194154006123,0.4449194154006123,0.45693489688637284,0.46785281035179943,0.46785281035179943,0.4996822829414823,0.5031482872162208,0.5067298249667841,0.532609323551499,0.532609323551499,0.550285945352666,0.5523077811795968,92.57219251
f3039,6,0.481481481,7.413580247,0.0052113491603937466,0.028630251560187867,0.056424113748954514,0.06697548735765296,0.10043106221450171,0.1340153123592614,0.13806858392845653,0.17821527375667504,0.185742778099466,0.22627549379141737,0.25670719938235864,0.2659718201119475,0.30444573119732354,0.3224602715048575,0.32728559480151836,0.34787364086727146,0.3533423406034871,0.37187158206266485,0.40365437817667116,0.410088142572219,0.4249501383259345,0.4419352763301808,0.4419352763301808,0.45274400051470115,0.45274400051470115,0.482854017885865,0.48632825065946084,0.48632825065946084,0.5049861674065496,0.5223573312745288,0.5223573312745288,0.5388277681271312,0.5388277681271312,0.5432027279161037,0.5454545454545454,95.94444444
f3039,7,0.348837209,6.302325581,0.00522466039707419,0.050505050505050504,0.08916753744339952,0.11703239289446186,0.16231278300243818,0.20202020202020202,0.20689655172413793,0.24312086381051898,0.25252525252525254,0.29083942877046326,0.2985022640195054,0.2985022640195054,0.3166144200626959,0.37025426680599094,0.37025426680599094,0.4148380355276907,0.4148380355276907,0.4148380355276907,0.4280738418669453,0.4280738418669453,0.4500174155346569,0.4653430860327412,0.47335423197492166,0.5235109717868338,0.5235109717868338,0.5325670498084292,0.5419714385231627,0.5419714385231627,0.5621734587251829,0.5621734587251829,0.5621734587251829,0.5621734587251829,0.5621734587251829,0.5621734587251829,0.5621734587251829,66.76744186
f3039,8,0.359756098,7.091463415,0.007295796986518636,0.03980967486122125,0.07882632831086439,0.09151467089611419,0.1295796986518636,0.1681205392545599,0.18088818398096748,0.23100713719270421,0.23885804916732753,0.2753370340999207,0.30586835844567806,0.3125297383029342,0.3527359238699445,0.3716098334655036,0.3751784298176051,0.4043616177636796,0.4070578905630452,0.4270420301348136,0.44361617763679617,0.44678826328310867,0.47509912767644724,0.5047581284694687,0.508406026962728,0.5388580491673275,0.5408406026962728,0.5490880253766852,0.5512291831879461,0.5601110229976209,0.5923076923076923,0.5923076923076923,0.5923076923076923,0.6024583663758921,0.6024583663758921,0.6024583663758921,0.6024583663758921,76.8902439
f4049,1,0.617391304,7.826086957,0.0018479733891831958,0.016262165824812123,0.02661081680423802,0.03646667487988173,0.05248244425280276,0.07207096217814464,0.07552051250461993,0.1272637674017494,0.13059011950227917,0.16693359615621536,0.19539238634963657,0.19982752248367625,0.22705433041764198,0.2486140199581126,0.2486140199581126,0.302821239374153,0.30700997905630156,0.31698903535789086,0.3509301466058889,0.35832204016262165,0.371257853886904,0.3820992977701121,0.3835160773684859,0.4101268941727239,0.41782678329432055,0.4354441296045337,0.44542318590612295,0.44542318590612295,0.46150055439201676,0.46519650117038314,0.4671060736725391,0.4749907601330541,0.4749907601330541,0.4749907601330541,0.4793026980411482,141.1652174
f4049,2,0.428571429,4.142857143,0,0.05013927576601671,0.10445682451253482,0.13231197771587744,0.1532033426183844,0.1615598885793872,0.1713091922005571,0.1935933147632312,0.1935933147632312,0.2214484679665738,0.2214484679665738,0.2214484679665738,0.31197771587743733,0.31197771587743733,0.31197771587743733,0.31197771587743733,0.31197771587743733,0.31197771587743733,0.31197771587743733,0.31197771587743733,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,0.4582172701949861,51.28571429
f4049,3,0.307692308,4.307692308,0.002772002772002772,0.019404019404019403,0.06514206514206514,0.08454608454608455,0.09494109494109494,0.15315315315315314,0.158004158004158,0.2079002079002079,0.2390852390852391,0.3153153153153153,0.3305613305613306,0.3305613305613306,0.3665973665973666,0.386001386001386,0.386001386001386,0.3970893970893971,0.4088704088704089,0.4088704088704089,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,0.4352044352044352,55.5
f4049,4,0.24,5.91,0.007518796992481203,0.0631985368827474,0.0973379394432026,0.12334891282259704,0.1914245072139809,0.23775655354602723,0.25624872993294046,0.3229018492176387,0.33936191830928675,0.43283885389148546,0.45519203413940257,0.460069091648039,0.4996951839057102,0.5423694371062792,0.5423694371062792,0.5781345255029465,0.5781345255029465,0.6073968705547653,0.6498679130258077,0.6498679130258077,0.6626701889859785,0.6894940052834789,0.6941678520625889,0.6941678520625889,0.6941678520625889,0.6994513310302783,0.7049380207274945,0.7049380207274945,0.7049380207274945,0.7049380207274945,0.7049380207274945,0.7374517374517374,0.7374517374517374,0.7374517374517374,0.7516764885185938,49.21
f4049,5,0.571428571,7.504761905,0.0059757738896366085,0.03676985195154778,0.05986541049798116,0.07515477792732167,0.10934051144010767,0.14971736204576044,0.16253028263795424,0.21292059219380888,0.21825033647375505,0.27208613728129205,0.3289367429340511,0.3347510094212651,0.35644683714670256,0.36925975773889635,0.3700672947510094,0.40107671601615075,0.4038223418573351,0.42707940780619114,0.4546971736204576,0.45577388963660836,0.4738627187079408,0.48925975773889635,0.49173620457604306,0.5085329744279946,0.5112247644683715,0.5336204576043069,0.5365275908479139,0.5365275908479139,0.5552624495289368,0.5617227456258412,0.5617227456258412,0.5737819650067295,0.5755585464333782,0.581049798115747,0.5829340511440108,88.45238095
f4049,6,0.612068966,7.702586207,0.0049884881043745204,0.03219067110087832,0.06148204997015434,0.07171484608169182,0.0979363861175066,0.14372814871663683,0.15089110599471306,0.1880702651999659,0.1949774025752537,0.23164492197492964,0.2541570734203121,0.2664364287541571,0.29082459281998807,0.31111963844120405,0.3162360364969728,0.34966317046132855,0.3532872857508314,0.37093885904323354,0.39200136437281485,0.3962650294192888,0.40521872601688413,0.4333589153236122,0.43924277308774623,0.45459196725505246,0.4609874648247634,0.47539865268184534,0.47770103180694123,0.48128251044597936,0.4936471390807538,0.4936471390807538,0.49496887524516076,0.505883857764134,0.505883857764134,0.5131320883431397,0.5385008953696597,101.0948276
f4049,7,0.365853659,6.292682927,0.008629989212513484,0.05321826681049982,0.08342322905429701,0.10068320747932398,0.12046026609133405,0.16576770945702984,0.17835311039194535,0.19848975188781015,0.2308522114347357,0.2632146709816613,0.28694714131607335,0.3042071197411003,0.3088816972312118,0.3088816972312118,0.3088816972312118,0.35490830636461707,0.35490830636461707,0.35490830636461707,0.37540453074433655,0.37540453074433655,0.39805825242718446,0.4613448399856167,0.5026968716289104,0.5199568500539374,0.5289464221503056,0.5943905070118662,0.5943905070118662,0.5943905070118662,0.6361021215390148,0.6468896080546566,0.6468896080546566,0.6583962603380079,0.670262495505214,0.670262495505214,0.6828478964401294,67.82926829
f4049,8,0.46961326,6.773480663,0.005158205950808329,0.029313706988740015,0.0644146694344845,0.07473108133610115,0.11719192300434045,0.15870919041328552,0.16311253695665848,0.20538466377303893,0.21047996477322764,0.2413033905768384,0.2537585707995219,0.2628168836887463,0.29634522236900046,0.31660061646851606,0.31754419072781026,0.34169969176574194,0.34811599672894256,0.35717430961816693,0.38824935522425613,0.38824935522425613,0.39617537900232747,0.4127822859659055,0.4127822859659055,0.4308989117443543,0.4308989117443543,0.43744102660879414,0.47140969994338555,0.4731710385607347,0.48594074353651634,0.48782789205510474,0.48977794552431275,0.5078945713027615,0.5078945713027615,0.5207271812291627,0.5295338743159087,87.82872928
f5059,1,0.503267974,6.307189542,0.0018859551808298202,0.010982915464832483,0.019802529398713114,0.026902595961837143,0.04354337696915909,0.06883736410028844,0.07349678278233858,0.10855336143776348,0.11704015975149767,0.1497670290658975,0.18698690925227424,0.18964943421344574,0.22282005768804083,0.2406811626358997,0.2448413578877302,0.2918792988684269,0.29565120923008653,0.3106279121366763,0.3348679831373419,0.3415242955402707,0.36249167960949635,0.39422010206345687,0.4005990681162636,0.4179054803638784,0.42067894386509874,0.42500554692700243,0.4399822498335922,0.4430885289549589,0.46721766141557575,0.4772021300199689,0.4772021300199689,0.49850232970934105,0.49850232970934105,0.5022742400710006,0.5042156645218548,117.8300654
f5059,2,0.352941176,5.176470588,0,0.018575851393188854,0.04458204334365325,0.04458204334365325,0.06625386996904024,0.09969040247678018,0.09969040247678018,0.14427244582043344,0.15541795665634675,0.19256965944272444,0.19938080495356036,0.19938080495356036,0.23962848297213624,0.23962848297213624,0.23962848297213624,0.2693498452012384,0.2693498452012384,0.2693498452012384,0.29287925696594425,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.30526315789473685,0.3238390092879257,0.3238390092879257,0.34365325077399383,0.34365325077399383,0.34365325077399383,0.34365325077399383,95
